Age,NexusMember,Item_Description,Item_Category,Quantity,Unit_Price,Discount,TotalValue,Loyalty_Points_Earned,Profit,Year,Month,Day,DayOfWeek,WeekOfYear,Gender_Female,Gender_Male,Outlet_Name_Cargills Food City - Battaramulla,Outlet_Name_Cargills Food City - Maharagama,Outlet_Name_Cargills Food City - Malabe,Outlet_Name_Cargills Food City - Nugegoda,Payment_Method_Card,Payment_Method_Cash,Payment_Method_Mobile Payment,Department_Baby Care,Department_Bakery,Department_Beverages,Department_Frozen Food,Department_Fruits,Department_Grocery,Department_Household
23,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,3,750.0,5,2137.5,3,468.45,2025,6,19,3,25,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
57,0,Milca Instant Milk Powder 400g,Milk Powder,1,1050.0,15,892.5,3,186.76,2025,4,2,2,14,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
27,0,CIC BASMATHI RICE BULK,Pulses,2,698.0,15,1186.6,19,326.21,2024,10,22,1,43,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
28,0,Goldi Jumbo Chicken Sausages 330g,Sausages,3,468.0,5,1333.8,3,243.22,2024,12,8,6,49,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
45,1,BABY CHERAMY SOAP POKURUWA SADUN 5IN1,Baby Needs,3,530.0,10,1431.0,20,234.95,2025,1,27,0,5,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True
37,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,2,375.0,0,750.0,9,251.17,2025,4,9,2,15,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
34,1,EH GINGER BEER 1.5L,Juices & Carbonates,3,220.0,10,594.0,2,124.36,2024,8,28,2,35,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
48,1,MILO PACKET 600G,Malt Drink,3,645.0,15,1644.75,5,492.5,2025,6,2,0,23,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
28,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,5,608.0,2,93.3,2024,8,25,6,34,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
57,1,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,2,175.0,10,315.0,0,53.21,2025,3,10,0,11,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True
30,1,EH GINGER BEER 1.5L,Juices & Carbonates,2,220.0,10,396.0,0,89.75,2024,11,20,2,47,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
57,1,IMORICH CHOC CHOC CHIP 1L,Desserts,4,775.0,15,2635.0,4,674.64,2025,7,24,3,30,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False
18,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,1,160.0,5,152.0,0,32.97,2024,9,21,5,38,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False
19,1,Kist Mixed Fruit Jam 540g,Jams & Spreads,4,412.0,15,1400.8,18,453.73,2024,10,18,4,42,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
39,0,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,1,120.0,15,102.0,0,33.24,2025,7,15,1,29,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False
54,0,CLOGARD TOOTHPASTE 120G,Oral Care,1,248.0,15,210.8,0,55.17,2025,4,24,3,17,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
44,1,IMORICH CHOC CHOC CHIP 1L,Desserts,2,775.0,10,1395.0,17,425.36,2025,5,22,3,21,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
49,0,Goldi Chicken Meatballs 500g,Meatballs,3,880.0,5,2508.0,20,431.16,2024,10,25,4,43,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
19,1,Cabbage 500g,Vegetables,1,160.0,0,160.0,0,38.45,2024,8,16,4,33,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
26,0,MILO PACKET 600G,Malt Drink,4,645.0,5,2451.0,14,853.81,2025,1,12,6,2,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False
38,0,CLOGARD TOOTHPASTE 120G,Oral Care,4,248.0,0,992.0,5,203.52,2025,7,28,0,31,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
57,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,3,412.0,5,1174.2,11,302.13,2025,6,12,3,24,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
31,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,5,1068.75,19,224.08,2025,3,15,5,11,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
28,1,Edinborough Mayonnaise 350g,Sauces & Condiments,3,1230.0,10,3321.0,5,1113.25,2024,11,2,5,44,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
45,1,VIM DISHWASH LIQUID LIME 500ML,Cleaning Consumables,1,250.0,5,237.5,0,74.53,2024,12,15,6,50,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
33,0,Kist Mixed Fruit Jam 540g,Jams & Spreads,3,412.0,0,1236.0,5,406.21,2025,5,21,2,21,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
60,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,4,320.0,5,1216.0,8,251.7,2025,5,17,5,20,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
29,1,AMBEWELA FLAVOURED MILK VANILLA 1000ML,Juices & Carbonates,3,320.0,5,912.0,3,210.81,2024,12,1,6,48,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
39,1,HIGHLAND I/C VANILLA 1L,Desserts,4,320.0,0,1280.0,5,205.02,2025,6,18,2,25,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
38,0,NEW RATHNA ROSE RAW RICE 1KG,Pulses,1,0.0,5,0.0,0,0.0,2024,8,7,2,32,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
28,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,0,1125.0,1,229.63,2025,1,20,0,4,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False
54,0,Delmege Chicken Flavoured Soya Meat 90g,Soya Products,2,170.0,10,306.0,0,61.16,2025,4,21,0,17,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False
30,0,VIM DISHWASH LIQUID LIME 500ML,Cleaning Consumables,3,250.0,15,637.5,10,123.55,2025,4,22,1,17,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True
55,1,CLOGARD TOOTH PASTE 200G,Oral Care,3,195.0,5,555.75,12,117.26,2025,2,16,6,7,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True
52,1,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,1,490.0,0,490.0,0,157.66,2025,3,27,3,13,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
48,0,MYSOORE DHAL BULK KG,Pulses,3,265.0,15,675.75,3,149.19,2025,4,30,2,18,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
39,0,Kist Tomato Ketchup 375g,Sauces & Condiments,2,412.0,0,824.0,18,189.51,2024,9,12,3,37,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
49,1,Pears Baby Cologne Active Floral 100ml,Baby Cologne,1,431.25,15,366.56,0,71.42,2025,7,28,0,31,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False
40,1,MANGO - K/C,Inorganic,1,129.0,15,109.65,0,30.12,2024,10,24,3,43,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
37,0,VIM DISHWASH LIQUID LIME 500ML,Cleaning Consumables,1,250.0,5,237.5,0,80.11,2025,2,13,3,7,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
47,1,SUNQUICK B/CURRENT STD 330ML,Concentrated Fruit Drinks,1,490.0,0,490.0,0,145.26,2025,2,5,2,6,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False
29,0,Big Onion 500g,Vegetables,2,115.0,15,195.5,0,66.96,2025,3,2,6,9,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
34,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,5,608.0,18,195.31,2025,7,19,5,29,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
35,0,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,0,2325.0,12,467.15,2025,3,2,6,9,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False
60,1,carrot 500g,Vegetables,1,305.0,5,289.75,0,69.95,2025,3,25,1,13,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
32,1,MYSOORE DHAL BULK KG,Pulses,1,265.0,0,265.0,0,74.13,2025,3,5,2,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
28,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,5,912.0,11,212.56,2025,2,9,6,6,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True
57,1,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,5,912.0,5,283.49,2025,1,5,6,1,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
28,1,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,15,1976.25,10,555.79,2024,12,16,0,51,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
53,0,carrot 500g,Vegetables,1,305.0,5,289.75,0,62.37,2025,3,4,1,10,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False
53,1,RICE SAMBA BULK KG - LOCAL,Pulses,1,835.0,15,709.75,20,245.9,2024,9,26,3,39,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
25,1,VELVET HAND WASH REFILL ROSE 200ML,Hand & Body Care,4,175.0,15,595.0,13,208.15,2025,7,1,1,27,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True
59,1,Goldi Jumbo Chicken Sausages 330g,Sausages,1,468.0,15,397.8,0,110.6,2025,4,15,1,16,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
49,1,CLOGARD TOOTH PASTE 200G,Oral Care,2,195.0,15,331.5,0,60.35,2024,10,8,1,41,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
48,0,Anchor Full Cream Milk Powder 400g,Milk Powder,2,1200.0,10,2160.0,14,736.53,2024,9,26,3,39,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
58,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,5,1068.75,7,281.13,2025,1,5,6,1,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False
34,1,CLOGARD TOOTH PASTE 200G,Oral Care,1,195.0,5,185.25,0,46.36,2025,5,26,0,22,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True
36,0,HIGHLAND I/C VANILLA 1L,Desserts,3,320.0,15,816.0,13,250.92,2024,9,27,4,39,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False
50,1,MANGO - K/C,Inorganic,1,129.0,10,116.1,0,38.09,2025,4,9,2,15,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
30,1,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,1,320.0,10,288.0,0,64.01,2024,8,15,3,33,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
30,1,Cabbage 500g,Vegetables,1,160.0,0,160.0,0,38.4,2025,3,7,4,10,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
47,0,NIPUNA RICE SUPIRI KEERI SAMBA 1KG,Pulses,4,1225.0,5,4655.0,3,1428.69,2025,3,14,4,11,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
58,0,Bairaha Chicken Sausages 500g,Sausages,1,950.0,15,807.5,14,153.84,2024,8,4,6,31,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False
34,0,Kist Tomato Ketchup 375g,Sauces & Condiments,4,412.0,0,1648.0,10,405.97,2025,6,25,2,26,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
35,0,MANGO - K/C,Inorganic,4,129.0,10,464.4,0,76.76,2025,3,28,4,13,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
36,0,Cabbage 500g,Vegetables,2,160.0,5,304.0,0,87.23,2024,8,21,2,34,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
29,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,3,320.0,0,960.0,12,182.73,2025,3,23,6,12,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
59,1,CLOGARD TOOTH PASTE 200G,Oral Care,3,195.0,0,585.0,10,203.64,2024,9,13,4,37,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
51,0,IMORICH CHOC CHOC CHIP 1L,Desserts,2,775.0,0,1550.0,19,348.14,2025,5,5,0,19,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False
34,0,Kist Tomato Ketchup 375g,Sauces & Condiments,2,412.0,15,700.4,14,162.84,2025,2,23,6,8,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
34,1,Kist Tomato Ketchup 375g,Sauces & Condiments,3,412.0,15,1050.6,9,350.4,2024,9,27,4,39,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
30,0,NESCAFE ICE COLD COFFEE 180ML,RTD Beverages,3,160.0,10,432.0,0,108.03,2025,4,15,1,16,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False
56,1,Bairaha Chicken Sausages 500g,Sausages,3,950.0,0,2850.0,9,449.1,2025,3,8,5,10,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
36,1,CIC BASMATHI RICE BULK,Pulses,4,698.0,5,2652.4,3,733.15,2025,1,15,2,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False
22,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,2,390.0,0,780.0,18,192.43,2024,8,2,4,31,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False
50,1,IMORICH CHOC CHOC CHIP 1L,Desserts,4,775.0,15,2635.0,9,710.66,2024,11,26,1,48,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
28,1,MILO PACKET 600G,Malt Drink,4,645.0,10,2322.0,15,591.72,2025,3,9,6,10,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False
30,1,RICE SUPIRI KEERI SAMBA BULK KG,Pulses,1,291.0,10,261.9,0,66.03,2025,5,3,5,18,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False
57,0,Prima Chocolate Swiss Roll 225g,Cakes,4,552.5,10,1989.0,20,584.0,2025,1,17,4,3,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False
55,0,NEW RATHNA ROSE RAW RICE 1KG,Pulses,4,750.0,0,3000.0,9,490.64,2025,2,15,5,7,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
39,1,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,10,2092.5,12,516.94,2025,4,1,1,14,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
20,0,HIGHLAND I/C VANILLA 1L,Desserts,1,320.0,5,304.0,0,93.94,2025,6,12,3,24,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
22,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,2,750.0,5,1425.0,3,428.27,2024,11,1,4,44,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
38,0,EVA SANITARY NAPKIN DRYTEX WINGS 20S,Personal Hygiene,2,320.0,0,640.0,20,196.58,2024,10,29,1,44,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
18,1,MYSOORE DHAL BULK KG,Pulses,4,265.0,0,1060.0,9,342.3,2025,7,28,0,31,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
32,0,carrot 500g,Vegetables,1,305.0,10,274.5,0,61.56,2024,9,11,2,37,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
59,1,RICHLIFE CHOCOLATE FLY MILK 180ML,RTD Beverages,3,140.0,0,420.0,0,145.9,2024,11,9,5,45,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
25,1,Kist Tomato Ketchup 375g,Sauces & Condiments,3,412.0,15,1050.6,10,223.12,2025,4,10,3,15,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
39,1,CIC BASMATHI RICE BULK,Pulses,2,698.0,10,1256.4,8,233.44,2025,3,22,5,12,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
49,1,RICE SAMBA BULK KG - LOCAL,Pulses,4,835.0,10,3006.0,18,809.3,2024,8,28,2,35,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False
31,0,CLOGARD TOOTH PASTE 200G,Oral Care,4,195.0,15,663.0,1,222.24,2025,4,12,5,15,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
48,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,4,750.0,5,2850.0,9,809.9,2025,3,6,3,10,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
39,0,Goldi Chicken Meatballs 500g,Meatballs,1,880.0,5,836.0,2,170.62,2024,8,14,2,33,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False
38,0,Big Onion 500g,Vegetables,2,115.0,10,207.0,0,69.88,2024,10,18,4,42,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False
25,0,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,3,120.0,5,342.0,0,77.24,2024,10,26,5,43,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
29,1,RITZBURY BLUEBERRY CHOCOLATE 45G,Confectionery,4,120.0,0,480.0,0,121.86,2025,7,9,2,28,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
35,0,Edinborough Mayonnaise 350g,Sauces & Condiments,1,1230.0,10,1107.0,1,176.58,2025,5,27,1,22,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False
24,0,MANGO - K/C,Inorganic,3,129.0,10,348.3,0,112.55,2025,2,3,0,6,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False
38,1,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,3,375.0,10,1012.5,1,202.66,2024,12,2,0,49,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False
52,0,IMORICH CHOC CHOC CHIP 1L,Desserts,3,775.0,0,2325.0,14,564.52,2025,1,30,3,5,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False
21,0,KREST CHICKEN SAUSAGES S/LESS 250G,Processed/Preserved Meat,4,375.0,10,1350.0,19,263.21,2025,3,22,5,12,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
30,1,CIC BASMATHI RICE BULK,Pulses,3,698.0,10,1884.6,16,465.84,2024,8,21,2,34,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False
53,1,NEW RATHNA ROSE RAW RICE 1KG,Pulses,4,750.0,5,2850.0,13,484.45,2025,4,7,0,15,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
31,0,Edinborough Mayonnaise 350g,Sauces & Condiments,1,1230.0,15,1045.5,1,342.66,2025,3,12,2,11,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False
53,0,Little Lion Soft Log Coffee Flavoured 200g,Cakes,3,390.0,15,994.5,8,212.08,2025,5,22,3,21,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
